Münchberg,8004126,5,Münchberg
Müncheberg (Mark),8010236,6,Müncheberg (Mark)
Münchehof (Harz),8004127,6,Seesen-Münchehof
München (b Bad Berka),8012401,7,Bad Berka
München Donnersbergerbrücke,8004128,3,München
München Harras,8004130,4,München
München Hbf tief,8000261,1,München
München Hbf,8000261,1,München
München Hbf,8000261,1,München
München Hbf,8000261,1,München
München Heimeranplatz,8005419,4,München
München Heimeranplatz,8005419,4,München
München Isartor,8004131,4,München
München Karlsplatz,8004132,3,München
München Leienfelsstraße,8004133,5,München
München Leuchtenbergring,8004134,4,München
München Marienplatz,8004135,3,München
München Ost,8000262,1,München
München Rosenheimer Platz,8004136,3,München
München Siemenswerke,8004137,4,München
München St Martin Straße,8004138,5,München
München-Allach,8004140,4,München
München-Aubing,8004141,5,München
München-Berg am Laim,8004142,4,München
München-Daglfing,8004143,5,München
München-Englschalking,8004144,5,München
München-Fasanerie,8004145,5,München
München-Fasangarten,8004146,5,München
München-Feldmoching,8004147,5,München
München-Freiham,8004181,4,München
München-Giesing,8004148,3,München
München-Hackerbrücke,8004129,3,München
München-Hirschgarten,8004179,3,München
München-Johanneskirchen,8004149,5,München
München-Karlsfeld,8004150,4,München
München-Laim Pbf,8004151,3,München
München-Langwied,8004152,4,München
München-Lochhausen,8004153,5,München
München-Mittersendling,8004154,4,München
München-Moosach,8004155,4,München
München-Neuaubing,8004156,5,München
München-Neuperlach Süd,8006696,5,München
München-Obermenzing,8004157,4,München
München-Pasing,8004158,2,München
München-Perlach,8004159,5,München
München-Riem Pbf,8004160,4,München
München-Solln,8004161,5,München
München-Trudering,8004162,5,München
München-Untermenzing,8004139,4,München
München-Westkreuz,8004163,4,München
Münchsmünster,8004165,6,Münchsmünster
Münchweiler (Alsens),8087062,6,Münchweiler a. d. Alsenz
Münchweiler (Alsenz),8087062,6,Münchweiler a. d. Alsenz
Münchweiler (Rodalb),8004166,6,Münchweiler 
Munderkingen,8004182,6,Munderkingen
Münnerstadt,8004169,6,Münnerstadt
Münster (b Dieburg),8004171,6,Münster
Munster (Örtze),8004183,6,Munster 
Münster (Westf) Hbf,8000263,2,Münster
Münster (Westf) Hbf,8000263,2,Münster
Münster Zentrum Nord,8004173,5,Münster-Zentrum Nord
Münster-Albachten,8000462,6,Münster-Albachten
Münster-Amelsbüren,8000569,6,Münster-Amelsbüren
Münster-Häger,8004426,6,Münster-Häger
Münster-Hiltrup,8002841,5,Münster-Hiltrup
Münster-Roxel,8004190,6,Münster
Münster-Sarmsheim,8004172,6,Münster
Münster-Sprakel,8005635,5,Münster-Sprakel
Murg (Baden),8004184,6,Murg
Mürlenbach,8004174,6,Mürlenbach
Murnau,8004185,4,Murnau
Murnau Ort,8004186,7,Murnau
Murrhardt,8004188,5,Murrhardt
Mußbach,8004189,6,Neustadt 
Müssen,8004177,6,Müssen
Nabburg,8004191,6,Nabburg
Nachterstedt-Hoym,8012410,7,Nachterstedt
Nackenheim,8004193,6,Nackenheim
Nagold,8004196,6,Nagold
Nagold Stadtmitte,8004201,6,Nagold
Nagold-Iselshausen,8004202,7,Nagold
Nagold-Steinberg,8004195,7,Nagold
Naila,8004198,6,Naila
Namborn,8004199,6,Namborn
Namedy,8004200,6,Andernach
Narsdorf,8010238,6,Narsdorf
Nassau (Erzgeb),8012412,7,Frauenstein Sachs
Nassau (Lahn),8004206,5,Nassau 
Nassenbeuren,8004207,7,Mindelheim
Nassenheide,8012413,7,Löwenberger Land-Nassenhe
Natrup-Hagen,8004208,6,Hagen a.Tw.
Nauen,8010239,3,Nauen
Nauendorf (Saalkr),8012414,7,Nauendorf
Nauheim (b Groß Gerau),8004210,6,Nauheim
Naumburg (Saale) Hbf,8010240,3,Naumburg 
Naumburg (Saale) Ost,8012415,6,Naumburg 
Naunhof,8012416,6,Naunhof
Nebra,8012417,6,Nebra
Nechlin,8012418,7,Uckerland-Nechlin
Neckarbischofsheim Nord,8077434,7,Waibstadt
Neckarburken,8004215,6,Elztal-Neckarburken
Neckarelz,8000264,3,Mosbach-Neckarelz
Neckargemünd,8000265,3,Neckargemünd
Neckargemünd Altstadt,8004217,5,Neckargemünd
Neckargerach,8004216,5,Neckargerach
Neckarhausen bei Neckarsteinach,8004218,6,Neckarsteinach
Neckarsteinach,8004219,4,Neckarsteinach
Neckarsulm,8004220,3,Neckarsulm
Neckarsulm Mitte,8004232,5,Neckarsulm
Neckarsulm Nord,8004238,5,Neckarsulm
Neckarzimmern,8004222,6,Neckarzimmern
Neef,8004223,6,Neef
Neetzendorf,8004227,7,Boitze
Neetzka,8012421,7,Neetzka
Neheim-Hüsten,8004228,5,Arnsberg
Nehren,8004229,6,Nehren
Neidenfels,8079146,6,Neidenfels
Neidenfels,8079146,6,Neidenfels
Neidenstein,8007441,7,Neidenstein
Neinstedt,8012423,7,Neinstedt
Nellmersbach,8004233,5,Leutenbach
Nemsdorf-Göhrendorf,8012424,7,Nemsdorf-Göhrendorf
Nendingen (b Tuttlingen),8004235,7,Tuttlingen
Nennhausen,8012425,6,Nennhausen
Nennig,8004236,6,Perl-Nennig
Nersingen,8004239,5,Nersingen
Nesselwang,8004240,6,Nesselwang
Nettelnburg (S-Bahn),8004241,4,Hamburg
Nettersheim,8004242,6,Nettersheim
Nettetal-Breyell,8001180,6,Nettetal
Netzeband,8012428,7,Temnitzquell OT Netzeband
Netzschkau,8012430,6,Netzschkau
Neu Isenburg,8004246,4,Neu Isenburg
Neu Ulm,8006730,4,Neu Ulm
Neu Wokern,8012436,6,Groß Wokern
Neu Wulmstorf,8004247,6,Neu Wulmstorf
Neubäu,8004250,6,Neubäu
Neubeckum,8004251,4,Beckum
Neubeckum,8004251,4,Beckum
Neubiberg,8004252,4,Neubiberg
Neubrandenburg,8010241,3,Neubrandenburg
Neubrücke (Nahe),8004253,4,Hoppstädten-Weiersbach
Neubukow,8012438,6,Neubukow
Neuburg (Donau),8004254,5,Neuburg an der Donau
Neuburg (Kammel),8004256,6,Neuburg
Neuburg (Rhein),8004257,7,Neuburg
Neudenau,8004258,6,Neudenau
Neudietendorf,8010242,4,Neudietendorf
Neudorf-Platendorf,8004260,7,Sassenburg
Neue Mühle,8070734,7,Rödinghausen
Neue Schenke,8012443,7,Zöllnitz
Neuenburg (Baden),8089119,6,Neuenburg am Rhein
Neuendettelsau,8004268,7,Neuendettelsau
Neuenhagen (b Berlin),8081020,6,Neuenhagen 
Neuenkirchen (Oldb),8004271,6,Neuenkirchen-Vörden
Neuenmarkt-Wirsberg,8000267,4,Neuenmarkt
Neuenrade,8004273,7,Neuenrade
Neuenstein,8004276,6,Neuenstein
Neufahrn (b Freising),8004279,4,Neufahrn
Neufahrn (Niederbay),8000688,5,Neufahrn in Niederbayern
Neugersdorf,8012454,6,Neugersdorf
Neugilching,8004249,5,Gilching
Neuhaus (Pegnitz),8004284,4,Neuhaus (Pegnitz)
Neuhaus-Igelshieb,8012452,7,Neuhaus-Igelshieb
Neuhausen (b Cottbus),8012456,6,Neuhausen 
Neuhof (b Zossen),8012458,6,Zossen
Neuhof (Kr Fulda),8004295,5,Neuhof
Neukieritzsch,8010243,4,Neukieritzsch
Neukirch (Lausitz) Ost,8012460,6,Neukirch
Neukirch (Lausitz) West,8010400,6,Neukirch
Neukirchen (b Sulzbach-Rosenberg),8000269,5,Neukirchen (b Sulzbach)
Neukirchen-Wyhra,8012463,7,Borna
Neukloster (Kr Stade),8004302,6,Buxtehude
Neulußheim,8004304,5,Neulußheim
Neumark (Sachs),8010244,6,Neumark 
Neumarkt (Oberpf),8004305,3,Neumarkt (Oberpf)
Neumühle (Elster),8012465,6,Neumühle (Elster)
Neumünster,8000271,2,Neumünster
Neumünster Stadtwald,8007790,7,Neumünster
Neundorf (Anh),8012467,7,Neundorf (Anh)
Neunhofen,8012468,7,Neustadt an der Orla
Neunkirchen (Kr Siegen),8004313,6,Neunkirchen
Neunkirchen (Saar) Hbf,8000272,3,Neunkirchen (Saar)
Neunkirchen (Saar)-Wellesweiler,8004312,5,Neunkirchen (Saar)
Neunkirchen a Sand,8004310,5,Neunkirchen a Sand
Neupetershain,8012469,6,Neupetershain
Neuruppin Rheinsberger Tor,8010175,6,Neuruppin
Neuruppin West,8010246,6,Neuruppin
Neuruppin West,8010246,6,Neuruppin
Neusalza-Spremberg,8012470,6,Neusalza-Spremberg
Neusäß,8004318,5,Neusäß
Neuses (b Kronach),8004319,6,Kronach
Neusorg,8004321,6,Neusorg
Neusörnewitz,8012471,6,Weinböhla
Neuss Allerheiligen,8004335,6,Neuss
Neuss Am Kaiser,8004320,5,Neuss
Neuss Hbf,8000274,2,Neuss
Neuss Hbf,8000274,2,Neuss
Neuss Hbf,8000274,2,Neuss
Neuss Rheinpark-Center,8004316,5,Neuss
Neuss Süd,8004317,6,Neuss
Neustadt (Aisch) Bahnhof,8004323,4,Neustadt (Aisch)
Neustadt (Aisch) Mitte,8004336,6,Neustadt a. d. Aisch
Neustadt (b Coburg),8004325,6,Neustadt (b.Coburg)
Neustadt (Donau),8004326,6,Neustadt an der Donau
Neustadt (Dosse),8010248,5,Neustadt (Dosse)
Neustadt (Holst),8004327,6,Neustadt in Holstein
Neustadt (Kr Marburg),8004328,5,Neustadt/Hessen
Neustadt (Orla),8012472,6,Neustadt (Orla)
Neustadt (Sachs),8010249,6,Neustadt
Neustadt (Schwarzw),8004331,5,Neustadt 
Neustadt (Waldnaab),8004332,7,Neustadt/WN
Neustadt (Weinstr) Böbig,8004489,4,Neustadt 
Neustadt (Weinstr) Hbf,8000275,2,Neustadt 
Neustadt a Rübenberge,8004322,4,Neustadt a Rübenberge
Neustadt Süd,8004306,6,Neustadt
Neustadt-Glewe,8012474,6,Neustadt-Glewe
Neustadt-Hohenacker,8004333,5,Waiblingen
Neustrelitz Hbf,8010250,4,Neustrelitz
Neutrebbin,8012475,6,Neutrebbin
Neuwied,8000276,3,Neuwied
Neuwiedenthal (S-Bahn),8006750,4,Hamburg
Neuwirtshaus-Porscheplatz,8004338,4,Stuttgart
Neuzelle,8012479,5,Neuzelle
Nidda,8000277,4,Nidda
Nidderau,8000158,5,Nidderau
Nidderau-Eichen,8001701,6,Nidderau
Nidderau-Windecken,8006465,6,Nidderau
Niebüll,8004343,3,Niebüll
Niedaltdorf,8004344,7,Rehlingen-Siersburg
Nieder Flörsheim-Dalsheim,8004345,6,Nieder Flörsheim
Nieder Ohmen,8004348,6,Mücke-Nieder Ohmen
Nieder Olm,8004349,6,Nieder Olm
Nieder Ramstadt-Traisa,8004350,6,Mühltal
Nieder Wöllstadt,8004353,5,Nieder Wöllstadt
Niederau,8012482,6,Niederau
Niederbiegen,8004363,6,Baienfurt
Niederbobritzsch,8012483,6,Bobritzsch
Niederbrechen,8004364,5,Brechen
Niederdollendorf,8004366,5,Königswinter
Niederdorfelden,8004367,6,Niederdorfelden
Niederdresselndorf,8004369,7,Burbach 
Niedererbach,8004373,7,Niedererbach
Niederfinow,8012485,6,Hohenfinow
Niedergörsdorf,8012487,6,Niedergörsdorf
Niederhadamar,8004376,7,Hadamar
Niederheimbach,8004379,6,Niederheimbach
Niederhöchstadt,8004380,5,Eschborn
Niederhövels,8004381,6,Hövels
Niederjosbach,8004382,5,Eppstein
Niederlahnstein,8000278,4,Lahnstein
Niederlehme,8012489,7,KW OT Niederlehme
Niederlindhart,8004391,6,Mallersdorf-Pfaffenberg
Niederlinxweiler,8004392,5,St. Wendel
Niedermendig,8004393,6,Mendig
Niedermittlau,8004395,5,Hasselroth
Niedermohr,8004396,6,Niedermohr
Niederndodeleben,8012490,6,Niederndodeleben
Niedernhausen (Taunus),8004400,4,Niedernhausen
Niederoderwitz,8012491,6,Oderwitz - Niederoderwitz
Niederorschel,8012492,6,Gernrode
Niederpöllnitz,8012493,6,Harth-Pöllnitz
Niederraunau,8004401,7,Krumbach (Schwaben)
Niederroth,8004404,7,Markt Indersdorf
Niedersachswerfen,8012494,6,Niedersachswerfen
Niederscheld (Dillkr) Süd,8004405,6,Dillenburg
Niederschelden,8004406,5,Mudersbach
Niederschelden Nord Hp,8004407,6,Siegen
Niederschlottwitz,8012497,7,Glashütte
Niederschmalkalden,8012498,7,Wernshausen
Niederselters,8004409,6,Selters
Niederspier,8012500,7,Großenehrich
Niederstotzingen,8004413,6,Niederstotzingen
Niedertrebra,8012502,6,Niedertrebra
Niederwalgern,8004417,5,Weimar (Lahn)
Niederwalluf,8004418,5,Walluf
Niederwartha,8012503,6,Dresden
Niederweimar,8004420,6,Weimar (Lahn)
Niederwiesa,8010253,5,Niederwiesa
Niederwillingen,8012504,7,Ilmtal
Niederwinden,8004423,6,Winden im Elztal
Niederwürschnitz,8012505,7,Niederwürschnitz
Niederzeuzheim,8004424,6,Hadamar
Niefern,8004425,5,Niefern
Niemberg,8012506,6,Niemberg
Nienberge-Häager,8004426,6,Münster-Häger
Nienburg (Saale),8012507,7,Nienburg (Saale)
Nienburg (Weser),8000279,3,Nienburg  
Nienhagen (b Halberstadt),8010254,6,Nienhagen
Nierenhof,8004430,6,Velbert-Nierenhof
Nierstein,8004432,5,Nierstein
Niesky,8013493,5,Niesky
Nieukerk,8004433,6,Kerken
Nievenheim,8004434,6,Dormagen
Nievern,8004435,6,Nievern
Nikolassee,8089078,4,Berlin
Nikolassee,8089078,4,Berlin
Nikolassee,8089078,4,Berlin
Nistertal-Bad Marienberg,8001819,6,Nistertal
Nittel,8004438,6,Nittel
Nöbdenitz,8012509,6,Nöbdenitz
Nohen,8004444,7,Nohen
Nohfelden,8079083,7,Nohfelden
Nohra (b Weimar),8012511,7,Weimar
Nohra (Wipper),8012512,6,Nohra(Wipper)
Nöldnerplatz,8089026,5,Berlin
Nonnenhorn,8004446,6,Nonnenhorn
Nordbögge,8004448,6,Bönen (Nordögge)
Norddeich,8004449,5,Norden
Norddeich Mole,8007768,4,Norden
Norden,8000800,5,Norden
Nordendorf,8004451,5,Nordendorf
Nordenham,8004452,6,Nordenham
Nordhastedt,8004456,7,Nordhastedt
Nordhausen,8010256,3,Nordhausen
Nordhausen-Salza,8012516,7,Nordhausen
Nordheim (Württ),8004458,6,Nordheim (Württ)
Nordholz,8004460,6,Nordholz
Nördlingen,8000280,5,Nördlingen
Nordstemmen,8000282,5,Nordstemmen
Nordwalde,8004461,6,Nordwalde
Norf,8004462,5,Neuss
Norheim,8004463,6,Norheim
Norsingen,8004464,6,Norsingen -Ehrenkirchen
Nörten-Hardenberg,8004441,5,Nörten-Hardenberg
Northeim (Han),8000283,3,Northeim 
Nortorf,8004466,6,Nortorf
Nottuln-Appelhülsen,8000595,4,Nottuln-Appelhülsen
Nufringen,8004490,5,Nufringen
Nünchritz,8012523,6,Nünchritz
Nürnberg Hbf,8000284,1,Nürnberg
Nürnberg Nordost,8004469,6,Nürnberg 
Nürnberg Ost,8004471,5,Nürnberg
Nürnberg-Dürrenhof,8004442,5,Nürnberg
Nürnberg-Dutzendteich,8004476,5,Nürnberg
Nürnberg-Dutzendteich,8004476,5,Nürnberg
Nürnberg-Eibach,8004477,5,Nürnberg
Nürnberg-Eibach,8004477,5,Nürnberg
Nürnberg-Erlenstegen,8004478,6,Nürnberg
Nürnberg-Frankenstadion,8004493,4,Nürnberg
Nürnberg-Gleißhammer,8005304,5,Nürnberg
Nürnberg-Laufamholz,8004480,5,Nürnberg
Nürnberg-Mögeldorf,8004481,6,Nürnberg
Nürnberg-Ostring,8004470,6,Nürnberg
Nürnberg-Rehhof,8004491,6,Nürnberg
Nürnberg-Reichelsdorf,8004483,5,Nürnberg
Nürnberg-Reichelsdorf,8004483,5,Nürnberg
Nürnberg-Rothenburgerstraße,8004473,5,Nürnberg
Nürnberg-Sandreuth,8004484,6,Nürnberg
Nürnberg-Schweinau,8004485,6,Nürnberg
Nürnberg-Stein,8004486,5,Nürnberg
Nürnberg-Steinbühl,8004487,5,Nürnberg
Nürtingen,8004488,3,Nürtingen
Ober-Ramstadt,8004497,6,Ober Ramstadt
Ober Widdersheim,8004499,6,Nidda
Oberaichen,8004496,5,Leinfelden - Echterlingen
Oberammergau,8004503,6,Oberammergau
Oberasbach,8004504,6,Oberasbach
Oberau,8004506,6,Oberau
Oberaudorf,8004507,5,Oberaudorf
Oberbettingen-Hillesheim,8004513,6,Oberbettingen-Hillesheim
Oberbillig,8004514,6,Oberbillig
Oberbimbach,8004515,6,Großenlüder-Oberbimbach
Oberboihingen,8004517,6,Oberboihingen
Oberbrechen,8004518,6,Brechen
Oberdachstetten,8004521,6,Oberdachstetten
Oberelchingen,8004525,7,Elchingen-Oberelchingen
Obererbach,8004527,7,Obererbach (Westerwald)
Oberesslingen,8004528,4,Esslingen am Neckar
Oberferrieden,8004529,6,Burgthann
Obergries,8004531,7,Gaißach
Obergriesbach,8004532,6,Obergriesbach
Obergrunstedt,8012524,7,Nohra
Oberhaid,8004533,5,Oberhaid
Oberhausen Hbf,8000286,2,Oberhausen
Oberhausen-Holten,8004540,5,Oberhausen
Oberhausen-Osterfeld Süd,8004541,6,Oberhausen
Oberhausen-Osterfeld Süd,8004541,6,Oberhausen
Oberhausen-Sterkrade,8004542,5,Oberhausen
Oberhof (Thür),8012525,6,Oberhof 
Oberholz,8012526,7,Großpösna
Oberkirch,8004545,5,Oberkirch
Oberkirch-Koehlersiedlung,8004546,7,Oberkirch
Oberkochen,8004549,6,Oberkochen
Oberkotzau,8000287,5,Oberkotzau
Oberlahnstein,8004550,5,Lahnstein
Oberlauscha,8012527,7,Lauscha
Oberlenningen,8004553,6,Lenningen
Oberlichtenau,8012528,6,Lichtenau
Oberlindhart,8004554,7,Mallersdorf-Pfaffenberg
Oberlinxweiler,8004555,6,St.Wendel
Obermohr,8004557,6,Steinwenden
Oberndorf (Neckar),8004563,5,Oberndorf 
Obernhof (Lahn),8004567,6,Laurenburg
Oberoderwitz,8010259,6,Oderwitz
Oberoderwitz Oberdorf,8012530,7,Oderwitz
Oberottmarshausen,8004571,7,Oberottmarshausen
Oberröblingen (Helme),8012532,6,Sangerhausen
Oberrohn,8012533,6,Tiefenort
Oberrothenbach,8012534,7,Zwickau
Oberschefflenz,8004577,6,Schefflenz
Oberschleißheim,8004580,4,Oberschleißheim
Oberschlottwitz,8012535,7,Glashütte
Obersdorf,8012537,7,Müncheberg OT Obersdorf
Obersinn,8004583,6,Obersinn
Oberspree,8089079,6,Berlin
Oberstaufen,8004584,5,Oberstaufen
Oberstdorf,8004585,3,Oberstdorf
Obertraubling,8004592,5,Obertraubling
Obertshausen (Kr Offenbach),8004593,5,Obertshausen
Oberursel (Taunus),8004596,4,Oberursel (Taunus)
Oberursel-Stierstadt,8087064,5,Oberursel
Obervogelgesang (Kr Pirna),8012540,6,Pirna-Obervogelgesang
Oberweimar,8012541,7,Weimar
Oberwerrn,8004453,6,Niederwerrn
Oberwesel,8004601,5,Oberwesel
Oberwinden,8004603,6,Winden im Elztal
Oberwinter,8004604,5,Remagen
Oberzell,8004605,6,Ravensburg
Ochenbruck,8004609,5,Schwarzenbruck
Ochsenfurt,8000818,5,Ochsenfurt
Ochtmersleben,8012546,6,Ochtmersleben
Ochtrup,8004613,5,Ochtrup
Ockenheim,8004614,6,Ockenheim
Odendorf,8004616,6,Swisttal
Oderin,8012549,6,Halbe
Oebisfelde,8010261,5,Oebisfelde
Oederan,8012550,5,Oederan
Oegeln,8012551,7,Beeskow
Oehna,8012552,6,Niedergörsdorf
Oelde,8004626,4,Oelde
Oelsnitz (Erzgeb),8012553,7,Oelsnitz 
Oelsnitz (Vogtl),8012554,6,Oelsnitz 
Oerlenbach,8004629,6,Oerlenbach
Oerlinghausen,8004630,6,Leopoldshöhe
Oertzenhof,8012555,7,Helpt
Oestrich-Winkel,8004635,6,Oestrich-Winkel
Oeventrop,8004642,6,Arnsberg
Offenau,8004643,6,Offenau
Offenbach (Main) Hbf,8000349,4,Offenbach (Main)
Offenbach (Main) Ost,8004645,3,Offenbach (Main)
Offenbach Ledermuseum,8070091,4,Offenbach (Main)
Offenbach Marktplatz,8070090,4,Offenbach (Main)
Offenbach-Bieber,8004647,5,Offenbach (Main)
Offenbach-Kaiserlei,8070092,4,Offenbach (Main)
Offenbach-Waldhof,8004640,5,Offenbach (Main)
Offenburg,8000290,2,Offenburg
Offenburg Kreisschulzentrum,8004639,6,Offenburg
Offenburg-Kreisschulzentrum,8004639,6,Offenburg
Offensen (Kr Northeim),8004652,7,Uslar-Offensen
Offingen,8004654,6,Offingen
Oftersheim,8004658,4,Oftersheim
Ohlsdorf (S-Bahn),8004661,4,Hamburg
Ohlsdorf (S-Bahn),8004661,4,Hamburg
Ohlstadt,8004662,5,Ohlstadt
Öhringen,8004623,5,Öhringen
Okarben,8004664,5,Karben
Oker,8004665,5,Goslar / Oker
Ölbronn-Dürrn,8004632,7,Ölbronn-Dürrn
Olching,8004667,4,Olching
Oldenburg (Holst),8004669,6,Oldenburg in Holstein
Oldenburg (Oldb) Hbf,8000291,2,Oldenburg (Oldb)
Oldenburg-Wechloy,8004670,6,Oldenburg (Oldb)
Oldenbüttel,8004668,6,Hambergen
Oldentrup,8079069,7,Bielefeld
Olpe,8004674,6,Olpe
Olsberg,8004676,5,Olsberg
Olsbrücken,8004677,6,Olsbrücken
Olympiastadion,8089330,3,Berlin
Opladen,8000853,4,Leverkusen
Oppenau,8004679,6,Oppenau
Oppenheim,8004680,5,Oppenheim
Oppenweiler (Württ),8004681,6,Oppenweiler (Württ)
Oppurg,8012563,7,Oppurg
Oranienburg,8013487,3,Oranienburg
Oranienburger Straße,8089027,4,Berlin
Orlamünde,8010264,6,Orlamünde
Orschweier,8004683,5,Mahlberg-Orschweier
Ortrand,8012565,6,Ortrand
Oschatz,8013461,5,Oschatz
Oschersleben (Bode),8010266,6,Oschersleben (Bode)
Osdorferstraße,8089473,5,Berlin
Osnabrück Altstadt,8004689,4,Osnabrück
Osnabrück Hasetor,8004689,4,Osnabrück
Osnabrück Hbf,8000294,2,Osnabrück
Osnabrück Hbf,8000294,2,Osnabrück
Osnabrück Hbf,8000294,2,Osnabrück
Osnabrück Hbf,8000294,2,Osnabrück
Oßmannstedt,8012567,6,Oßmannstedt
Ostbevern,8001183,6,Ostbevern
Osterburg,8012568,6,Osterburg
Osterburken,8000295,4,Osterburken
Osterhofen (Niederbay),8004700,5,Osterhofen 
Osterhofen (Oberbay),8004701,7,Bayrischzell
Osterholz-Scharmbeck,8004702,4,Osterholz-Scharmbeck
Ostermünchen,8004703,6,Tuntenhausen
Osternienburg,8012570,6,Osternienburg
Osterode am Harz Leege,8004705,7,Osterode am Harz
Osterode am Harz Mitte,8004704,7,Osterode am Harz
Osterspai,8004706,6,Osterspai
Osterstedt,8004707,7,Osterstedt
Osterwald,8004709,7,Salzhemmendorf-Osterwald
Osterweddingen,8012572,6,Sülzetal
Ostheim (b Butzbach),8004712,5,Butzbach
Ostheim (Kr Hanau),8004713,6,Nidderau
Osthofen,8004714,4,Osthofen
Ostkreuz,8011162,3,Berlin
Ostrau,8012576,6,Ostrau
Ostseebad Binz,8011191,3,Binz
Ostseebad Graal-Müritz,8012583,6,Graal Müritz
Ostseebad Graal-Müritz-Schwanenberg (Rostock Torfbrücke),8012582,7,Rostock
Othmarschen (S-Bahn),8004719,4,Hamburg
Ötigheim,8004636,4,Ötigheim
Ötisheim,8004637,6,Ötisheim
Ottbergen,8004720,5,Höxter
Ottendorf (b Mittweida),8012593,6,Lichtenau
Ottendorf-Okrilla Hp,8012594,6,Ottendorf
Ottendorf-Okrilla Nord,8012595,6,Ottendorf-Okrilla
Ottendorf-Okrilla Süd,8012596,6,Ottendorf-Okrilla
Ottenhofen (Oberbay),8004723,5,Ottenhofen (Oberbay)
Ottenhofen-Bergel,8004724,7,Marktbergel
Ottensoos,8004725,6,Ottensoos
Otterfing,8004726,5,Otterfing
Otterndorf,8004727,6,Otterndorf
Ottersberg (Han),8004728,5,Ottersberg
Otterwisch,8012597,7,Otterwisch
Otting-Weilheim,8004731,5,Otting
Ottobrunn,8004733,5,Ottobrunn
Ottweiler (Saar),8000875,5,Ottweiler (Saar)
Otzberg-Lengfeld,8003641,6,Otzberg
Otze,8004735,6,Burgdorf
Ovelgünne,8012599,6,Ovelgünne
Overath,8004739,5,Overath
Owen (Teck),8004740,7,Owen 
Owschlag,8004741,5,Owschlag
Oy-Mittelberg,8004742,6,Oy-Mittelberg
Paderborn Hbf,8000297,2,Paderborn
Paderborn Kasseler Tor,8004744,6,Paderborn
Paderborn Nord,8004745,6,Paderborn
Paderborn-Schloß-Neuhaus,8005370,7,Paderborn
Paffendorf,8004746,6,Bergheim
Paindorf,8004747,6,Reichertshausen
Palzem,8004748,6,Palzem
Pankofen,8004749,6,Plattling
Pankow-Heinersdorf,8089081,5,Berlin
Pansdorf,8004750,6,Ratekau
Papenburg (Ems),8004751,4,Papenburg 
Papendorf,8012603,6,Papendorf
Papestraße,8011113,1,Berlin
Papestraße,8011113,1,Berlin
Papestraße,8011113,1,Berlin
Papiermühle (Kr Stadtroda),8012604,6,Bollberg
Pappenheim,8004753,6,Pappenheim
Parchim,8010267,6,Parchim
Parkentin,8012609,7,Parkentin
Parsberg,8004755,4,Parsberg
Partenstein,8004756,6,Partenstein
Pasewalk,8010268,4,Pasewalk
Pasewalk Ost,8012610,7,Pasewalk
Passau Hbf,8000298,3,Passau
Passow (Uckermark),8012611,6,Passow
Paulinenaue,8012614,6,Paulinenaue
Paulinzella,8012615,7,Rottenbach
Pechbrunn,8004758,6,Pechbrunn
Pegau,8010269,6,Pegau
Pegnitz,8004759,4,Pegnitz
Peine,8004760,5,Peine
Peiß,8004761,7,Aying
Peißen,8012619,6,Peißen
Peißenberg,8004762,6,Peißenberg
Peißenberg Nord,8004763,6,Peißenberg
Peiting Nord,8004764,6,Peiting
Peiting Ost,8004765,6,Peiting
Peitz Ost,8012621,6,Peitz
Penzberg Pbf,8004767,6,Penzberg
Perkam,8004770,7,Perkam
Perl,8004771,6,Perl
Perleberg,8012622,6,Perleberg
Petergrube,8012623,7,Borna
Petersaurach,8004774,7,Petersaurach
Petersaurach Nord,8004797,6,Petersaurach
Petershagen (Uckermark),8012627,6,Casekow Luckow-Petershage
Petershagen Nord,8081150,6,Petershagen
Petershagen-Lahde,8004777,6,Petershagen
Petershain,8012628,6,Quitzdorf a S- Petershain
Petershausen (Oberbay),8004775,3,Petershausen (Oberbay)
Petersroda,8012629,6,Petersroda
Pfaffenhausen,8004780,7,Pfaffenhausen
Pfaffenhofen (Ilm),8004781,5,Pfaffenhofen a.d.Ilm
Pfalzel,8004784,5,Trier-Pfalzel
Pfeddersheim,8004788,6,Worms
Pflaumloch,8004796,7,Riesbürg-Pflaumloch
Pforzheim Hbf,8000299,2,Pforzheim
Pforzheim-Weißenstein,8004801,7, Pforzheim
Pfreimd,8004803,6,Pfreimd
Pfronten-Ried,8004806,6,Pfronten
Pfronten-Steinach,8004807,6,Pfronten
Pfronten-Weißbach,8004809,6,Pfronten
Pfungstadt,8004816,6,Pfungstadt
Philippsburg (Baden),8004813,5,Philippsburg 
Philippsheim,8004814,6,Philippsheim
Pichelsberg,8089331,5,Berlin
Piding,8004815,5,Piding
Pillgram,8012636,6,Jacobsdorf
Pinneberg,8004819,3,Pinneberg
Pinneberg,8004819,3,Pinneberg
Pinnow (Uckermark),8012637,6,Pinnow 
Pinzberg,8004820,7,Pinzberg
Pirk,8012639,7,Burgstein
Pirmasens Hbf,8004822,5,Pirmasens
Pirmasens Nord,8000876,4,Thaleischweiler-Fröschen
Pirna,8010272,4,Pirna
Pirna-Copitz,8012640,6,Pirna
Pirna-Copitz Nord,8012641,7,Pirna
Plaaz,8010273,6,Plaaz
Plaidt,8004826,6,Plaidt
Planegg (Krailling),8004827,4,Planegg
Plänterwald,8089030,4,Berlin
Plate (Meckl),8012643,6,Plate 
